,Rooms_per_household,Median_house_value(GT),Predicted_Vlaues,Error in %,Sk_Prediction
5511,4.375634517766497,263800,192876.16985001403,26.88545494692417,192876.16985001398
5512,3.45928338762215,265500,187811.8143955885,29.261086856652163,187811.81439558842
5513,5.065116279069767,276100,196686.69684530798,28.76251472462587,196686.69684530795
5514,4.530898876404494,276700,193734.26220749534,29.98400353903313,193734.2622074953
5515,4.531972789115646,307200,193740.19735126,36.93352950805339,193740.19735125994
5516,5.516666666666667,357200,199182.25951025944,44.23788927484338,199182.25951025944
5517,6.255760368663594,362600,203266.97452605265,43.94181618145266,203266.97452605268
5518,5.92972972972973,361400,201465.11605687125,44.25425676345566,201465.11605687125
5519,5.335968379446641,345900,198183.60263476247,42.70494286361305,198183.60263476244
5520,6.561194029850746,350800,204955.00062992692,41.57497131415994,204955.00062992692
5521,5.17490494296578,340700,197293.46078169148,42.09173443449032,197293.46078169145
5522,4.917808219178082,329400,195872.57619651718,40.53655853171913,195872.57619651716
5523,4.818181818181818,316000,195321.97556899273,38.18924823766053,195321.9755689927
5524,4.1506849315068495,331800,191632.9513645789,42.24443901007266,191632.95136457885
5525,4.338730569948186,285700,192672.2145066141,32.56135299033458,192672.21450661408
5526,6.12406015037594,387200,202539.1130143535,47.69134477935085,202539.1130143535
5527,6.383333333333334,363500,203972.0261358659,43.88665030650182,203972.0261358659
5528,5.865625,363600,201110.8314087909,44.688990261608666,201110.8314087909
5529,6.390070921985815,356000,204009.26245578672,42.69402740005991,204009.26245578672
5530,6.310344827586207,365900,203568.64393331148,44.364951097755814,203568.6439333115
5531,5.883966244725738,352300,201212.19711862868,42.886120602149106,201212.19711862868
5532,6.168776371308017,365200,202786.2440866347,44.47255090727418,202786.2440866347
5533,6.133971291866029,365900,202593.8884621199,44.631350515955205,202593.8884621199
5534,6.773006134969325,422000,206125.61280530738,51.155068055614365,206125.6128053074
5535,5.23943661971831,500001,197650.10501815728,60.47005805625243,197650.10501815725
5536,6.261744966442953,500001,203300.0493261041,59.340071454636266,203300.0493261041
5537,7.484251968503937,500001,210056.4222930755,57.988799563785776,210056.42229307556
5538,17.5,500001,265409.99419893295,46.91810732399876,265409.99419893336
5539,7.587219343696027,356100,210625.48732833093,40.85215183141507,210625.487328331
5540,4.142141863699583,283200,191585.7367864287,32.349669213831675,191585.73678642864
5541,5.308139534883721,411200,198029.80224524322,51.84100139950311,198029.80224524322
5542,6.102564102564102,432100,202420.3118000555,53.15429025687214,202420.31180005553
5543,5.727891156462585,456600,200349.6241391847,56.12141389855788,200349.6241391847
5544,6.05,434800,202129.80820294033,53.512003633178395,202129.80820294033
5545,5.636363636363637,456300,199843.78322253725,56.203422480267974,199843.78322253725
5546,6.127982646420825,377200,202560.79129202064,46.29883581865837,202560.79129202064
5547,5.907090464547677,330700,201339.99667595135,39.11702549865396,201339.99667595135
5548,5.267241379310345,287800,197803.77229838067,31.270405733710678,197803.77229838065
5549,5.7024539877300615,294500,200209.041713979,32.01730332292733,200209.04171397898
5550,5.322222222222222,299000,198107.63238271954,33.743266761632256,198107.63238271952
5551,3.542391304347826,400000,188271.12307926887,52.93221923018279,188271.1230792688
5552,3.4818355640535374,187500,187936.45246713373,0.23277464913798807,187936.45246713364
5553,4.44125159642401,247600,193238.81272704122,21.955245263715177,193238.81272704116
5554,4.991228070175438,303300,196278.34229493732,35.28574273163952,196278.3422949373
5555,3.0072992700729926,266700,185313.85465534875,30.51599000549353,185313.85465534864
5556,4.702702702702703,284400,194683.7624767507,31.545793784546166,194683.76247675068
5557,5.2661498708010335,289600,197797.73990873128,31.699675445880082,197797.73990873128
5558,4.846635367762128,500001,195479.22848686943,60.90423249416113,195479.2284868694
5559,5.246628131021194,500001,197689.8500114183,60.46210907349818,197689.85001141828
5560,6.348623853211009,500001,203780.19885569427,59.24404174077766,203780.1988556943
5561,4.932773109243698,175900,195955.28196304658,11.401524708952008,195955.28196304655
5562,3.8271604938271606,159600,189844.9438020794,18.95046604140313,189844.94380207933
5563,3.6580459770114944,162000,188910.30641529182,16.611300256352976,188910.30641529174
5564,5.26595744680851,156400,197796.67644794204,26.468463202008973,197796.676447942
5565,3.414839797639123,151200,187566.19006017753,24.051713002762913,187566.19006017747
5566,4.956435643564356,162800,196086.05659823853,20.44598071144873,196086.0565982385
5567,4.666666666666667,179700,194484.6037812993,8.227381069170443,194484.60378129926
5568,4.369318181818182,232800,192841.26164795095,17.16440650861214,192841.2616479509
5569,3.7992700729927007,184100,189690.80310182515,3.0368294958311512,189690.80310182506
5570,4.675540765391015,200600,194533.64785272494,3.0241037623504776,194533.64785272488
5571,5.3627760252365935,238700,198331.75921220376,16.911705399160553,198331.75921220373
5572,5.463414634146342,230200,198887.95396243842,13.602105142294343,198887.9539624384
5573,4.9058441558441555,251300,195806.45496044392,22.082588555334688,195806.4549604439
5574,3.689655172413793,222200,189084.9994951382,14.90324055124293,189084.99949513812
5575,4.482367758186398,216700,193466.04751863642,10.721713189369442,193466.0475186364
5576,5.712,239600,200261.79921895382,16.418280793424948,200261.79921895382
5577,4.866666666666666,232400,195589.93454105462,15.839098734485962,195589.9345410546
5578,3.075,200000,185688.0131515798,7.155993424210101,185688.0131515797
5579,4.357605177993528,240200,192776.52793086832,19.743327256091455,192776.52793086827
5580,4.1089258698941,226300,191402.16348808346,15.421050159927768,191402.1634880834
5581,3.9614855570839063,223400,190587.3119231982,14.68786395559615,190587.31192319814
5582,4.598159509202454,213600,194105.98843925633,9.126409906715203,194105.98843925627
5583,4.1106719367588935,184400,191411.81339515472,3.8025018411901956,191411.81339515463
5584,3.662534435261708,175900,188935.11257013102,7.410524485577614,188935.11257013094
5585,5.341040462427745,282700,198211.6342814377,29.886227703771596,198211.63428143767
5586,5.375722543352601,268300,198403.3101357305,26.051692085079942,198403.3101357305
5587,4.3977272727272725,233300,192998.26885814345,17.274638294837786,192998.2688581434
5588,4.095307917888563,235300,191326.90178190052,18.688099540203773,191326.90178190047
5589,3.7192513368983957,203300,189248.56725001626,6.911673757985115,189248.56725001617
5590,4.055681818181818,224200,191107.90204742554,14.760079372245524,191107.90204742548
5591,4.955684007707129,304100,196081.9025670729,35.5205844896176,196081.90256707286
5592,4.394736842105263,171100,192981.74178338636,12.78886135791137,192981.7417833863
5593,4.2853535353535355,163100,192377.21811560416,17.950470947642035,192377.2181156041
5594,6.004651162790697,181500,201879.18087950745,11.228198831684544,201879.18087950745
5595,3.2567567567567566,128000,186692.51982176286,45.853531110752236,186692.51982176275
5596,4.4475524475524475,131300,193273.6353498657,47.200026922974644,193273.63534986565
5597,2.1339285714285716,187500,180487.03716594534,3.740246844829153,180487.03716594522
5598,4.532915360501567,177700,193745.4066169906,9.029491624642993,193745.40661699057
5599,4.208728652751423,182300,191953.73891709038,5.2955232677401955,191953.73891709032
5600,4.2740112994350286,184600,192314.53350437852,4.179053902696921,192314.53350437846
5601,4.391044776119403,165500,192961.33701288025,16.592952877873262,192961.33701288022
5602,4.87146529562982,191300,195616.45490204275,2.25637998015826,195616.45490204272
5603,4.371428571428571,168000,192852.9250407081,14.79340776232625,192852.92504070804
5604,4.00179211469534,169100,190810.07231293703,12.838599830240705,190810.07231293697
5605,3.911392405063291,165400,190310.46441429076,15.060740274661889,190310.4644142907
5606,3.748995983935743,154200,189412.95561655847,22.835898584019755,189412.9556165584
5607,3.897810218978102,157500,190235.40037396736,20.78438118982055,190235.4003739673
5608,2.8156565656565657,146200,184254.71177497788,26.029214620367906,184254.71177497777
5609,4.514705882352941,174000,193644.76913540676,11.290097204256762,193644.7691354067
5610,3.619047619047619,174500,188694.77599210473,8.134542115819327,188694.77599210464
5611,3.4859504132231405,158700,187959.1938139283,18.43679509384265,187959.19381392823
5612,3.861035422343324,172000,190032.15880444655,10.483813258399156,190032.15880444646
5613,3.55,138100,188313.1737059987,36.360009924691305,188313.17370599863
5614,4.080188679245283,150400,191243.34298421803,27.156478048017306,191243.34298421795
5615,3.291946308724832,139800,186887.00029282446,33.68168833535369,186887.00029282438
5616,3.355828220858896,164700,187240.0535051933,13.685521253912142,187240.0535051932
5617,4.821576763485477,205600,195340.73825635185,4.989913299439762,195340.7382563518
5618,2.5652173913043477,350000,182870.6211606817,47.75125109694808,182870.6211606816
5619,3.201550387596899,154700,186387.41333192887,20.483137253994098,186387.41333192878
5620,2.225563909774436,182100,180993.4739567167,0.6076474702269563,180993.47395671657
5621,3.54320987654321,152300,188275.64704440208,23.62156733053321,188275.647044402
5622,3.1661849710982657,163100,186191.96091849136,14.158161200791758,186191.96091849127
5623,4.045662100456621,164200,191052.5265363969,16.35354843873137,191052.52653639685
5624,3.8184873949579834,150600,189797.01058726688,26.027231465648658,189797.01058726682
5625,3.0216216216216214,167300,185393.00933394238,10.814709703492156,185393.0093339423
5626,4.136518771331058,160100,191554.65990162932,19.646883136557975,191554.65990162926
5627,3.6213389121338913,141300,188707.43917574408,33.55091236783021,188707.439175744
5628,3.142857142857143,112500,186063.03608792534,65.3893654114892,186063.03608792525
5629,4.968790637191157,346200,196154.33837069996,43.340745704592734,196154.33837069993
5630,5.7700119474313025,290500,200582.41116859947,30.95269839290896,200582.41116859944
5631,4.723076923076923,146900,194796.363739179,32.604740462341056,194796.36373917898
5632,3.5365853658536586,186800,188239.03566723462,0.7703617062283855,188239.03566723454
5633,2.0904255319148937,187500,180246.61092735874,3.868474172075341,180246.61092735862
5634,3.481113320079523,200000,187932.4608747311,6.0337695626344505,187932.460874731
5635,3.780185758513932,208300,189585.330702714,8.984478779301963,189585.33070271392
5636,3.42,350000,187594.70871215774,46.401511796526364,187594.70871215765
5637,5.636363636363637,416100,199843.78322253725,51.97217418348059,199843.78322253725
5638,4.973083197389886,285200,196178.06186482875,31.213863301252193,196178.0618648287
5639,5.932515337423313,265600,201480.51114621287,24.1413738154319,201480.5111462129
5640,5.152631578947369,273400,197170.3636098276,27.882090852294223,197170.3636098276
5641,5.3825665859564165,270800,198441.1347897859,26.72040812784864,198441.13478978586
5642,5.391684901531729,350000,198491.52856319863,43.288134696228965,198491.52856319863
5643,5.392513368983957,351200,198496.10721599066,43.4806072847407,198496.10721599063
5644,4.274611398963731,192400,192317.85004671846,0.04269748091555925,192317.8500467184
5645,3.720532319391635,203100,189255.6467967787,6.816520533343827,189255.6467967786
5646,4.628070175438596,218900,194271.29433643422,11.251121819810772,194271.2943364342
5647,3.853846153846154,195300,189992.42620639622,2.7176517120347037,189992.42620639617
5648,3.6040100250626566,306700,188611.66841618327,38.50287955129336,188611.66841618318
5649,4.017441860465116,238300,190896.56303984547,19.892336114206685,190896.5630398454
5650,3.9058380414312617,225800,190279.76736942402,15.730838188917618,190279.76736942396
5651,3.814814814814815,225000,189776.71350826733,15.65479399632563,189776.71350826728
5652,3.7083333333333335,242300,189188.22722413833,21.919840188139357,189188.22722413827
5653,4.348159509202454,268500,192724.32498956216,28.221852890293427,192724.3249895621
5654,4.295285359801489,255400,192432.10787091823,24.654617121801788,192432.10787091817
5655,3.815136476426799,260500,189778.49122063714,27.14837189226981,189778.49122063705
5656,5.637254901960785,368500,199848.70893893545,45.766971794047365,199848.70893893545
5657,5.904255319148936,351900,201324.3278088633,42.78933566102208,201324.3278088633
5658,4.3316831683168315,285200,192633.26595761668,32.456779117245205,192633.26595761662
5659,5.0928571428571425,293900,196840.0109955398,33.02483463914944,196840.01099553978
5660,5.578512396694215,350000,199524.0594490543,42.99312587169877,199524.0594490543
5661,3.437847866419295,248100,187693.347690904,24.347703470010483,187693.3476909039
5662,3.5305291723202172,234500,188205.5651822369,19.74176324851305,188205.56518223684
5663,4.040697674418604,243200,191025.08987237516,21.4534992301089,191025.08987237507
5664,4.039697542533081,227200,191019.56248969075,15.924488340805127,191019.56248969067
5665,4.099870298313878,231700,191352.11647900954,17.413847009490922,191352.11647900948
5666,4.614953271028037,257500,194198.80174684542,24.582989612875565,194198.8017468454
5667,4.4487394957983195,253400,193280.1957545631,23.725258186833827,193280.19575456306
5668,4.530685920577618,267800,193733.08527436576,27.65754844123758,193733.08527436573
5669,4.391156462585034,276400,192961.95426530982,30.187426097934217,192961.95426530976
5670,5.701388888888889,321500,200203.15528142237,37.72841204310346,200203.15528142237
5671,5.906318082788671,326700,201335.72798936884,38.372902360156466,201335.72798936884
5672,5.7967914438502675,311900,200730.41217421266,35.642702092269104,200730.41217421266
5673,5.837628865979381,409800,200956.10646835476,50.96239471245614,200956.10646835476
5674,6.911949685534591,500001,206893.5057068544,58.621381615865886,206893.50570685446
5675,6.051808406647116,446700,202139.80264040636,54.748197304587784,202139.80264040636
5676,4.497847919655667,300000,193551.60101182625,35.48279966272459,193551.6010118262
5677,5.359504132231405,401900,198313.67659229744,50.65596501808971,198313.67659229742
5678,6.326530612244898,361500,203658.09716158162,43.66304366207977,203658.09716158165
5679,3.951923076923077,464300,190534.4634058916,58.96307055656007,190534.46340589155
5680,4.691747572815534,332800,194623.2172665437,41.51946596558182,194623.21726654365
5681,4.437598736176935,303800,193218.62463308033,36.39939939661609,193218.62463308027
5682,5.218503937007874,254300,197534.41732773706,22.322289686300802,197534.41732773703
5683,3.7156398104265405,225000,189228.60759352118,15.898396625101697,189228.60759352113
5684,5.572549019607843,287500,199491.1019284264,30.611790633590818,199491.10192842636
5685,6.743006993006993,396400,205959.8179334212,48.04242736291089,205959.81793342123
5686,6.566298342541437,367100,204983.21039904904,44.16147905228846,204983.21039904907
5687,6.534632034632034,394100,204808.20167814833,48.031412921048386,204808.20167814835
5688,6.450084602368866,380100,204340.93729045428,46.240216445552676,204340.93729045428
5689,5.271889400921659,361000,197829.46030467565,45.199595483469345,197829.46030467562
5690,6.089171974522293,352700,202346.29814473953,42.629345578469085,202346.29814473956
5691,5.100961538461538,254200,196884.80118429364,22.547285135997782,196884.8011842936
5692,5.837121212121212,292100,200953.30084123104,31.20393671987982,200953.30084123104
5693,5.276951672862453,271200,197857.43772912768,27.04371765150159,197857.43772912765
5694,6.5625,336900,204962.21827481338,39.16229792970811,204962.21827481338
5695,5.332599118942731,296200,198164.98189839945,33.0975753212696,198164.98189839945
5696,5.348432055749129,312100,198252.48505874633,36.47789648870672,198252.4850587463
5697,6.102564102564102,344400,202420.3118000555,41.22522886177251,202420.31180005553
5698,6.120689655172414,329500,202520.48545423316,38.537030211158374,202520.48545423316
5699,4.45,271900,193287.1621248977,28.91240819238775,193287.16212489764
5700,4.311546840958606,217700,192521.97944752895,11.56546649171844,192521.9794475289
5701,5.498666666666667,301200,199082.77974188147,33.903459581048644,199082.77974188144
5702,5.281081081081081,261300,197880.25953874586,24.27085360170461,197880.25953874583
5703,4.728476821192053,209200,194826.20710661,6.870837903150094,194826.20710660995
5704,5.676923076923077,263700,200067.94120878135,24.13047356511894,200067.94120878135
5705,5.996677740863787,326600,201835.11453692583,38.2011284332744,201835.11453692583
5706,5.50379746835443,341700,199111.13590651992,41.72925492931814,199111.1359065199
5707,4.5479452054794525,268000,193828.47136683267,27.675943519838555,193828.47136683261
5708,4.549295774647887,273400,193835.9354950579,29.10170611007392,193835.93549505784
5709,3.8526315789473684,200000,189985.71367141797,5.007143164291017,189985.71367141788
5710,3.6243523316062176,234800,188724.09330191812,19.623469632913917,188724.09330191804
5711,5.105154639175257,263900,196907.97500028176,25.38538272062078,196907.97500028173
5712,4.6415094339622645,252000,194345.5684656068,22.87874267237825,194345.56846560678
5713,4.630996309963099,267000,194287.4660689198,27.233158775685467,194287.46606891978
5714,6.866666666666666,285000,206643.24213860792,27.493599249611258,206643.24213860795
5715,5.0067796610169495,317900,196364.2905535386,38.23079881927065,196364.29055353857
5716,4.976351351351352,306300,196196.12382033485,35.94641729665856,196196.12382033482
5717,4.542857142857143,309900,193800.35140621266,37.46358457366484,193800.3514062126
5718,4.604342581423402,245600,194140.16013883433,20.952703526533256,194140.16013883427
5719,5.334042553191489,241300,198172.95925977363,17.872789366028332,198172.95925977363
5720,7.135652173913043,462200,208129.83191404698,54.96974644871333,208129.831914047
5721,5.97741935483871,422000,201728.68010464203,52.196995235866815,201728.68010464203
5722,6.188405797101449,457400,202894.72912726377,55.64172953055012,202894.72912726377
5723,6.87905604719764,446600,206711.71395558392,53.714349763639966,206711.71395558395
5724,7.2166584035696575,500001,208577.52530090327,58.28457837066261,208577.52530090333
5725,4.566666666666666,331300,193931.93840142162,41.463344883362026,193931.9384014216
5726,5.309255079006772,400000,198035.9674714086,50.491008132147854,198035.96747140857
5727,4.955375253549696,409800,196080.19618973584,52.15222152519867,196080.19618973578
5728,8.40251572327044,500001,215131.3481616347,56.97381642004022,215131.34816163479
5729,4.8281750266808965,366700,195377.20457270613,46.72015146640138,195377.20457270608
5730,7.292020373514431,472700,208994.02481838185,55.787174779271865,208994.0248183819
5731,5.786666666666667,420500,200674.45603592915,52.277180490861085,200674.45603592915
5732,6.7218045112781954,375700,205842.63915723126,45.21090253999701,205842.6391572313
5733,6.438515081206496,446100,204276.99655237223,54.208250044301224,204276.99655237223
5734,5.676416819012797,429100,200065.14329657835,53.375636612309876,200065.14329657832
5735,3.4140786749482404,257100,187561.98359856664,27.047069778853896,187561.98359856656
5736,5.709677419354839,370400,200248.96311980826,45.93710498925263,200248.96311980826
5737,4.668498168498169,374300,194494.72585785383,48.03774355921618,194494.7258578538
5738,7.981751824817518,406200,212805.9317638618,47.61055348009311,212805.93176386185
5739,6.6573426573426575,380400,205486.38080730222,45.981498210488375,205486.38080730225
5740,6.67654986522911,368100,205592.53239573177,44.147641294286394,205592.53239573183
5741,5.570909090909091,372900,199482.03861025372,46.50521892994001,199482.0386102537
5742,3.742523705324581,280000,189377.18557338536,32.36529086664809,189377.18557338527
5743,4.449513836948392,318600,193284.4752700217,39.333184158813026,193284.47527002165
5744,4.486280487804878,187500,193487.67182064598,3.1934249710111877,193487.67182064595
5745,3.599260172626387,206300,188585.4176261727,8.586806773546916,188585.41762617265
5746,3.9160919540229884,351100,190336.43719440143,45.78853967690076,190336.43719440134
5747,5.799256505576208,354700,200744.03571696454,43.404557170294744,200744.03571696454
5748,4.285957446808511,238700,192380.55572514093,19.404878204800614,192380.55572514088
5749,5.343839541547278,321200,198227.10382268674,38.285459581977975,198227.1038226867
5750,5.3,331200,197984.81785385785,40.22197528567094,197984.81785385782
5751,6.1656441717791415,374000,202768.9335042099,45.78370761919521,202768.9335042099
5752,7.726351351351352,500001,211394.42176697066,57.72120020420546,211394.4217669707
5753,7.6040100250626566,498400,210718.28361128987,57.721050639789354,210718.28361128992
5754,7.031347962382445,446800,207553.378647163,53.54669233501276,207553.37864716304
5755,6.210023866348449,358000,203014.2047117899,43.2921215888855,203014.2047117899
5756,6.382470119521912,323500,203967.25545197583,36.94984375518521,203967.25545197586
5757,7.1035598705501615,365600,207952.468863755,43.12022186439962,207952.46886375506
5758,4.235294117647059,256300,192100.5570445721,25.048553630678068,192100.55704457205
5759,3.879154078549849,255400,190132.29434459907,25.5550922691468,190132.29434459898
5760,5.569131832797428,292600,199472.21631995947,31.82767726590586,199472.21631995947
5761,4.348530901722391,286600,192726.3775474433,32.754229746181686,192726.37754744326
5762,3.8012048192771086,241900,189701.49577472755,21.578546599947273,189701.49577472746
5763,3.8598130841121496,189800,190025.40336421784,0.11875835838663863,190025.40336421775
5764,3.662847790507365,208300,188936.84437608978,9.295802027801354,188936.84437608972
5765,3.6177260519247985,222400,188687.47214814503,15.158510724754933,188687.47214814497
5766,3.0,162500,185273.51411667155,14.014470225644029,185273.51411667146
5767,3.9404388714733543,238000,190470.994178217,19.970170513354205,190470.9941782169
5768,4.280821917808219,243600,192352.17343428274,21.037695634530895,192352.17343428268
5769,3.923076923076923,256800,190375.0407001577,25.86641717283579,190375.0407001576
5770,4.211594202898551,255500,191969.5758206966,24.865136665089395,191969.57582069654
5771,4.037433155080214,217100,191007.04800417245,12.018863194761654,191007.0480041724
5772,4.067385444743936,220200,191172.5839396245,13.182296121878059,191172.58393962446
5773,3.2843691148775895,230800,186845.12376566452,19.044573758377588,186845.12376566444
5774,4.636871508379889,253700,194319.93625656853,23.405622287517332,194319.93625656847
5775,5.003846153846154,252700,196348.07807498937,22.299929531068706,196348.07807498935
5776,4.939716312056738,257400,195993.65464124896,23.85638902826381,195993.65464124893
5777,3.400383141762452,177100,187486.29312805913,5.86464885830555,187486.29312805904
5778,3.45422943221321,178600,187783.88293372883,5.142151698616368,187783.88293372875
5779,3.9479905437352247,252300,190512.72965641017,24.489603782635683,190512.7296564101
5780,3.6755555555555555,247500,189007.07579406732,23.63350472966977,189007.07579406726
5781,5.3125,298800,198053.90102634256,33.71690059359352,198053.90102634253
5782,4.504118616144975,284100,193586.25698039986,31.85981802872233,193586.2569803998
5783,4.695817490494297,282600,194645.71029254375,31.12324476555423,194645.7102925437
5784,4.170786516853933,209600,191744.04586759882,8.519062086069265,191744.04586759876
5785,4.088397790055248,200000,191288.7118976605,4.355644051169744,191288.71189766043
5786,3.355781448538755,209800,187239.7950107725,10.753195895723305,187239.79501077242
5787,3.6426426426426426,192900,188825.17751888838,2.112401493577824,188825.1775188883
5788,3.7401812688821754,228100,189364.23973812253,16.981920325242207,189364.23973812247
5789,3.2630331753554502,187500,186727.20741445402,0.41215604562452063,186727.20741445394
5790,4.049079754601227,193800,191071.4147276581,1.4079387370185286,191071.41472765803
5791,3.6265822784810124,201300,188736.41744628476,6.241223325243538,188736.41744628467
5792,3.2512716174974567,219500,186662.2053560386,14.960270908410656,186662.20535603852
5793,3.1112299465240643,229000,185888.2435231665,18.826094531368348,185888.2435231664
5794,3.373529411764706,258300,187337.88185915578,27.47275189347434,187337.8818591557
5795,3.5666251556662516,224300,188405.05518571683,16.00309621680034,188405.05518571677
5796,3.599609375,254000,188587.3475467974,25.75301277685142,188587.3475467973
5797,3.332720588235294,238000,187112.34561957335,21.38136738673389,187112.34561957326
5798,4.29242819843342,257700,192416.31732918968,25.333210194338502,192416.31732918962
5799,5.50761421319797,269000,199132.22973390843,25.973148797803557,199132.2297339084
5800,3.208398133748056,202300,186425.2584542082,7.8471287917903085,186425.25845420812
5801,3.3449931412894376,222100,187180.1717715307,15.72257011637519,187180.17177153061
5802,2.96875,196900,185100.80618545978,5.992480352737544,185100.80618545966
5803,2.4851063829787234,275000,182427.87535219506,33.66259078101998,182427.87535219494
5804,2.4988713318284423,187500,182503.9494590453,2.664560288509168,182503.9494590452
5805,2.7005988023952097,268800,183618.82735057076,31.689424348745998,183618.82735057065
5806,2.8473029045643155,248100,184429.61013411975,25.663196237759067,184429.61013411966
5807,3.6805555555555554,175000,189034.70906306122,8.019833750320698,189034.70906306113
5808,3.9339407744874717,210700,190435.08144582514,9.61790154445888,190435.08144582508
5809,3.854619565217391,229000,189996.7005832891,17.032008478913063,189996.70058328903
5810,3.192039800995025,218100,186334.85161235702,14.564488027346624,186334.85161235693
5811,3.066518847006652,207100,185641.1407551711,10.361593068483293,185641.140755171
5812,2.8823529411764706,218800,184623.31955210958,15.620055049310066,184623.3195521095
5813,3.721448467966574,205000,189260.7100327806,7.677702423033855,189260.71003278054
5814,3.2527985074626864,221900,186670.64394826526,15.876230757879556,186670.64394826518
5815,3.374717832957111,184500,187344.4498516533,1.5417072366684583,187344.44985165322
5816,3.103448275862069,217500,185845.23692344155,14.553914058187791,185845.23692344147
5817,4.583720930232558,260500,194026.1914119434,25.51777680923478,194026.19141194335
5818,3.6179775280898876,243800,188688.86196984813,22.60506071786377,188688.86196984805
5819,3.2302631578947367,255900,186546.0988729688,27.10195432865619,186546.0988729687
5820,3.0040650406504064,181300,185295.9801890243,2.2040707054739634,185295.9801890242
5821,7.012727272727273,446200,207450.4685419444,53.507290779483554,207450.46854194443
5822,6.645833333333333,402900,205422.77275804474,49.013955632155685,205422.77275804477
5823,5.935275080906149,302200,201495.76329301595,33.32370506518334,201495.76329301595
5824,5.098039215686274,320400,196868.65051802646,38.55535252246365,196868.65051802644
5825,4.242957746478873,280900,192142.91126796787,31.597397199014644,192142.9112679678
5826,6.5038167938931295,326100,204637.89651085844,37.24688852779563,204637.89651085844
5827,6.5021645021645025,332400,204628.76486649973,38.43899973932018,204628.76486649975
5828,4.376044568245125,287900,192878.43605704943,33.005058681122115,192878.43605704937
5829,6.356223175965665,343500,203822.19768166443,40.663115667637726,203822.19768166443
5830,6.086330935251799,349600,202330.59670426277,42.12511535919257,202330.5967042628
5831,6.169590643274854,345300,202790.74428589345,41.2711426916034,202790.74428589345
5832,5.622222222222222,328900,199765.62852235255,39.262502729597884,199765.62852235252
5833,6.360128617363344,294400,203843.7817042008,30.75958501895353,203843.7817042008
5834,5.342741935483871,289000,198221.03773396683,31.411405628385182,198221.03773396683
5835,5.362586605080831,284600,198330.71235258036,30.312469306893757,198330.71235258033
5836,4.605475040257649,262900,194146.41884675258,26.15198978822648,194146.41884675252
5837,4.064,192400,191153.8737585699,0.6476747616580495,191153.87375856983
5838,3.3595706618962433,231800,187260.73668116904,19.21452257067772,187260.73668116896
5839,5.481389578163772,341200,198987.29525507515,41.68015965560517,198987.29525507512
5840,5.5625,352100,199435.5644760367,43.35826058618668,199435.5644760367
5841,4.822222222222222,272500,195344.3054833312,28.314016336392218,195344.30548333118
5842,4.826666666666667,361700,195368.86838910356,45.985936303814334,195368.86838910353
5843,4.827868852459017,222700,195375.5124537797,12.269639670507546,195375.51245377964
5844,3.7312889812889813,206500,189315.0951431158,8.321987824157004,189315.09514311573
5845,3.8322649572649574,251900,189873.1544043286,24.62359888672941,189873.15440432855
5846,3.1531531531531534,200000,186119.93857234003,6.940030713829984,186119.93857233995
5847,3.908896797153025,172100,190296.67205335325,10.573313221007117,190296.67205335316
5848,3.656874265569918,181300,188903.83077180217,4.194059995478305,188903.83077180208
5849,3.5259740259740258,222700,188180.39046537876,15.50049821940783,188180.39046537867
5850,5.052631578947368,118800,196617.69822994992,65.50311298817334,196617.6982299499
5851,4.688235294117647,212100,194603.80611813566,8.24903059022364,194603.80611813563
5852,3.667279411764706,250000,188961.3364125464,24.41546543498144,188961.33641254634
5853,5.338144329896907,247100,198195.62835958437,19.79132806168176,198195.62835958434
5854,5.62962962962963,245100,199806.56669863977,18.47957295037137,199806.56669863977
5855,4.817767653758542,222000,195319.68662560952,12.018159177653368,195319.68662560947
5856,5.03921568627451,226000,196543.5532357455,13.033826001882526,196543.55323574546
5857,4.717868338557993,217000,194767.57769576123,10.245355900570864,194767.57769576117
5858,4.625,223100,194254.3265396836,12.929481604803412,194254.32653968356
5859,4.9113924050632916,235500,195837.1182130674,16.841988019928912,195837.11821306738
5860,5.3651226158038146,231300,198344.72800587627,14.247847814147743,198344.72800587624
5861,5.861878453038674,231400,201090.12554079478,13.098476430080044,201090.12554079478
5862,4.035294117647059,219900,190995.22628481677,13.144508283393918,190995.22628481672
5863,5.152694610778443,231200,197170.71196493626,14.71855018817636,197170.71196493623
5864,5.085141903171953,226900,196797.3715368252,13.26691426318854,196797.37153682517
5865,4.722033898305085,229900,194790.59930236152,15.271596649690512,194790.59930236146
5866,4.426470588235294,209100,193157.1232119853,7.624522615023764,193157.12321198525
5867,5.68135593220339,209500,200092.4400652557,4.490482069090354,200092.4400652557
5868,5.53265306122449,224700,199270.6107784712,11.317040151993238,199270.61077847116
5869,5.111111111111111,230400,196940.89435853338,14.522181267997667,196940.89435853332
5870,4.512280701754386,232000,193631.36600183905,16.538204309552132,193631.366001839
5871,5.017543859649122,225000,196423.78055279987,12.700541976533392,196423.78055279984
5872,4.875379939209727,216000,195638.0897818545,9.426810286178469,195638.08978185448
5873,5.305439330543933,229100,198014.87915067127,13.568363530916075,198014.87915067124
5874,4.595155709342561,226900,194089.38747734987,14.460384540612663,194089.38747734984
5875,5.460949464012251,232000,198874.3298205522,14.278306111830949,198874.3298205522
5876,5.406417112299465,232500,198572.94839180252,14.592280261590313,198572.9483918025
